a: as
malted: malteds
maltha: malthas
maltman: maltmen
maltose: maltoses
maltreatment: maltreatments
maltster: maltsters
malvasia: malvasias
malversation: malversations
mamba: mambas
mambo: mambos
mamey: mameys
mamilla: mamillae
mamma: mammas
mammal: mammals
mammalian: mammalians
mammalogy: mammalogies
mammee: mammees
mammilla: mammillae
mammillaria: mammillarias
mammogram: mammograms
mammography: mammographies
mammoth: mammoths
mammothermography: mammothermographies
mammy: mammies
mamo: mamoes
mamoncillo: mamoncilloes
manacle: manacles
manageability: manageabilities
manageableness: manageablenesses
management: managements
manager: managers
manageress: manageresses
managership: managerships
manakin: manakins
manana: mananas
manatee: manatees
mandala: mandalas
mandamus: mandamuses
mandatary: mandataries
mandate: mandates
mandatory: mandatories
mandible: mandibles
mandibula: mandibulas
mandioc: mandiocs
mandioca: mandiocas
mandola: mandolas
mandolin: mandolins
mandrake: mandrakes
mandrel: mandrels
mandril: mandrils
mandrill: mandrills
mane: manes
manege: maneges
maneuver: maneuvers
maneuverability: maneuverabilities
maneuverer: maneuverers
manfulness: manfulnesses
mangabey: mangabeys
manganate: manganates
manganese: manganeses
manganite: manganites
mange: manges
manger: mangers
manginess: manginesses
mangle: mangles
mango: mangoes
mangold: mangolds
mangosteen: mangosteens
mangrove: mangroves
manhole: manholes
manhood: manhoods
manhunt: manhunts
mania: manias
maniac: maniacs
manic: manics
manicotti: manicottis
manicure: manicures
manicurist: manicurists
manifest: manifests
manifestation: manifestations
manifesto: manifestos
manifold: manifolds
manikin: manikins
manilla: manillas
manioc: maniocs
manioca: maniocas
manipulability: manipulabilities
manipulation: manipulations
manipulator: manipulators
maniraptor: maniraptors
mankind: mankinds
manliness: manlinesses
manna: mannas
mannequin: mannequins
manner: manners
mannerism: mannerisms
mannikin: mannikins
mannishness: mannishnesses
mannitol: mannitols
manoeuverability: manoeuverabilities
manoeuverer: manoeuverers
manoeuvering: manoeuverings
manoeuvre: manoeuvres
manometer: manometers
manor: manors
manpower: manpowers
manroot: manroots
mansard: mansards
manse: manses
manservant: menservants
mansion: mansions
manslaughter: manslaughters
manta: mantas
mantel: mantels
mantelet: mantelets
mantelpiece: mantelpieces
mantichora: mantichoras
manticora: manticoras
manticore: manticores
mantid: mantids
mantiger: mantigers
mantilla: mantillas
mantis: mantises
mantispid: mantispids
mantissa: mantissas
mantle: mantles
mantlepiece: mantlepieces
mantlet: mantlets
mantra: mantras
mantrap: mantraps
mantua: mantuas
manual: manuals
manubrium: manubriums
manufactory: manufactories
manufacture: manufactures
manufacturer: manufacturers
manufacturing: manufacturings
manul: manuls
manumission: manumissions
manumitter: manumitters
manure: manures
manus: manuses
manuscript: manuscripts
many: manies
manzanita: manzanitas
map: maps
mapinguari: mapinguaris
maple: maples
mapmaker: mapmakers
mapmaking: mapmakings
mapper: mappers
mapping: mappings
maquiladora: maquiladoras
marabou: marabous
marabout: marabouts
maraca: maracas
marang: marangs
maranta: marantas
marasca: marascas
maraschino: maraschinos
marasmus: marasmuses
marathoner: marathoners
maraud: marauds
marauder: marauders
maravilla: maravillas
marble: marbles
marblewood: marblewoods
marbling: marblings
marc: marcs
marcher: marchers
marchioness: marchionesses
marchland: marchlands
marchpane: marchpanes
mare: mares
margarin: margarins
margarine: margarines
margarita: margaritas
margate: margates
margay: margays
marge: marges
margin: margins
marginalia: marginalias
marginality: marginalities
marginocephalian: marginocephalians
margosa: margosas
margrave: margraves
marguerite: marguerites
maria: marias
mariachi: mariachis
marigold: marigolds
marihuana: marihuanas
marijuana: marijuanas
marimba: marimbas
marina: marinas
marinade: marinades
marinara: marinaras
marination: marinations
mariner: mariners
marionette: marionettes
mariposa: mariposas
marjoram: marjorams
markdown: markdowns
marker: markers
market: markets
marketability: marketabilities
marketeer: marketeers
marketer: marketers
marketing: marketings
marketplace: marketplaces
markhoor: markhoors
markhor: markhors
marking: markings
markka: markkaa
marksman: marksmen
marksmanship: marksmanships
markup: markups
markweed: markweeds
marl: marls
marlberry: marlberries
marlin: marlin
marline: marlines
marlinespike: marlinespikes
marlingspike: marlingspikes
marlinspike: marlinspikes
marmalade: marmalades
marmite: marmites
marmoset: marmosets
marmot: marmots
marocain: marocains
maroon: maroons
marque: marques
marquee: marquees
marquess: marquesses
marqueterie: marqueteries
marquetry: marquetries
marquis: marquises
marquise: marquises
marquisette: marquisettes
marri: marries
marriage: marriages
marriageability: marriageabilities
married: marrieds
marrow: marrows
marrowbone: marrowbones
marsh: marshes
marshal: marshals
marshalship: marshalships
marshland: marshlands
marshmallow: marshmallows
marsupial: marsupials
marsupium: marsupia
mart: marts
martagon: martagons
marten: martens
martensite: martensites
martin: martins
martinet: martinets
martingale: martingales
martini: martinis
martynia: martynias
martyr: martyrs
martyrdom: martyrdoms
marum: mara
marumi: marumis
marupa: marupas
marvel: marvels
marzipan: marzipans
mascara: mascaras
mascot: mascots
masculine: masculines
masculinity: masculinities
masculinization: masculinizations
masdevallia: masdevallias
maser: masers
mash: mashes
masher: mashers
mashie: mashies
masjid: masjids
mask: masks
masker: maskers
masking: maskings
masochism: masochisms
masochist: masochists
masque: masques
masquerade: masquerades
masquerader: masqueraders
massacre: massacres
massage: massages
massager: massagers
massasauga: massasaugas
masse: masses
masseur: masseurs
masseuse: masseuses
massif: massifs
massiveness: massivenesses
mast: masts
mastalgia: mastalgias
mastectomy: mastectomies
master: masters
mastering: masterings
mastermind: masterminds
masterpiece: masterpieces
mastership: masterships
masterstroke: masterstrokes
masterwork: masterworks
mastery: masteries
masthead: mastheads
mastic: mastics
mastication: mastications
mastiff: mastiffs
mastigophoran: mastigophorans
mastigophore: mastigophores
mastitis: mastitides
mastocyte: mastocytes
mastodon: mastodons
mastodont: mastodonts
mastoid: mastoids
mastoidectomy: mastoidectomies
mastoiditis: mastoiditides
masturbation: masturbations
masturbator: masturbators
matador: matadors
matai: matais
match: matches
matchboard: matchboards
matchbook: matchbooks
matchbox: matchboxes
matchbush: matchbushes
matchet: matchets
matchlock: matchlocks
matchmaker: matchmakers
matchmaking: matchmakings
matchstick: matchsticks
matchweed: matchweeds
matchwood: matchwoods
mate: mates
matelote: matelotes
mater: maters
material: materials
materialisation: materialisations
materialism: materialisms
materialist: materialists
materiality: materialities
materialization: materializations
materiel: materiels
maternity: maternities
math: maths
mathematician: mathematicians
matinee: matinees
mating: matings
matman: matmans
matriarch: matriarchs
matriarchate: matriarchates
matriarchy: matriarchies
matric: matrics
matricide: matricides
matriculate: matriculates
matriculation: matriculations
matrikin: matrikins
matrilineage: matrilineages
matrimony: matrimonies
matrisib: matrisibs
matrix: matrices
matron: matrons
matronymic: matronymics
matsyendra: matsyendras
matt: matts
matte: mattes
matter: matters
matting: mattings
mattock: mattocks
mattress: mattresses
maturation: maturations
maturement: maturements
matureness: maturenesses
maturity: maturities
matzah: matzahs
matzo: matzoth
matzoh: matzohs
maul: mauls
mauler: maulers
maulstick: maulsticks
maund: maunds
mausoleum: mausoleums
mauve: mauves
maven: mavens
maverick: mavericks
mavin: mavins
mavis: mavises
maw: maws
mawkishness: mawkishnesses
max: maxes
maxi: maxis
maxilla: maxillae
maxillaria: maxillarias
maxillary: maxillaries
maxim: maxims
maximisation: maximisations
maximization: maximizations
maximum: maximums
maxwell: maxwells
mayapple: mayapples
maybe: maybes
mayeng: mayengs
mayfish: mayfish
mayfly: mayflies
mayhaw: mayhaws
mayhem: mayhems
mayo: mayos
mayonnaise: mayonnaises
mayor: mayors
mayoralty: mayoralties
mayoress: mayoresses
maypole: maypoles
maypop: maypops
mayweed: mayweeds
maze: mazes
mazer: mazers
mazourka: mazourkas
mazurka: mazurkas
mazzard: mazzards
mcg: mcgs
me: mes
mead: meads
meadow: meadows
meadowgrass: meadowgrasses
meadowlark: meadowlarks
meagerness: meagernesses
meagre: meagres
meagreness: meagrenesses
meal: meals
mealberry: mealberries
mealie: mealies
mealiness: mealinesses
mealtime: mealtimes
mealworm: mealworms
mealybug: mealybugs
mean: means
meander: meanders
meanie: meanies
meaning: meanings
meaningfulness: meaningfulnesses
meaninglessness: meaninglessnesses
meanness: meannesses
meantime: meantimes
meanwhile: meanwhiles
meany: meanies
mearstone: mearstones
measurability: measurabilities
measure: measures
measurement: measurements
measuring: measurings
meat: meats
meatball: meatballs
meatiness: meatinesses
meatloaf: meatloaves
meatman: meatmen
meatpacking: meatpackings
meatus: meatuses
mebendazole: mebendazoles
mechanic: mechanics
mechanical: mechanicals
mechanisation: mechanisations
mechanism: mechanisms
mechanization: mechanizations
meclizine: meclizines
meclofenamate: meclofenamates
meconium: meconiums
medal: medals
medalist: medalists
medallion: medallions
medallist: medallists
meddler: meddlers
meddlesomeness: meddlesomenesses
medfly: medflies
media: medias
mediacy: mediacies
mediaeval: mediaevals
medial: medials
median: medians
mediant: mediants
mediastinum: mediastina
mediateness: mediatenesses
mediation: mediations
mediator: mediators
medic: medics
medical: medicals
medicament: medicaments
medication: medications
medicine: medicines
medick: medicks
medico: medicos
mediety: medieties
medieval: medievals
medievalist: medievalists
mediocrity: mediocrities
meditation: meditations
meditativeness: meditativenesses
medium: media
medlar: medlars
medley: medleys
medroxyprogesterone: medroxyprogesterones
medulla: medullas
medusan: medusans
meed: meeds
meekness: meeknesses
meerestone: meerestones
meerkat: meerkats
meerschaum: meerschaums
meet: meets
meeting: meetings
meetinghouse: meetinghouses
meg: megs
megabat: megabats
megabit: megabits
megacardia: megacardias
megacephaly: megacephalies
megacolon: megacolons
megacycle: megacycles
megadeath: megadeaths
megahertz: megahertz
megakaryocyte: megakaryocytes
megalith: megaliths
megaloblast: megaloblasts
megalocardia: megalocardias
megalocephaly: megalocephalies
megalocyte: megalocytes
megalomania: megalomanias
megalomaniac: megalomaniacs
megalopolis: megalopolises
megalosaur: megalosaurs
megalosaurus: megalosauruses
megalp: megalps
megaphone: megaphones
megapode: megapodes
megaspore: megaspores
megathere: megatheres
megatherian: megatherians
megatheriid: megatheriids
megaton: megatons
megawatt: megawatts
megesterol: megesterols
megilp: megilps
megohm: megohms
megrim: megrims
mei: meis
meiosis: meioses
melaena: melaenas
melagra: melagras
melamine: melamines
melancholia: melancholias
melancholiac: melancholiacs
melancholic: melancholics
melancholy: melancholies
melange: melanges
melanin: melanins
melanism: melanisms
melanoblast: melanoblasts
melanocyte: melanocytes
melanoderma: melanodermas
melanoma: melanomas
melanosis: melanoses
melasma: melasmas
melatonin: melatonins
meld: melds
melee: melees
melena: melenas
melilot: melilots
melilotus: melilotuses
melioration: meliorations
meliorism: meliorisms
meliorist: meliorists
mellifluousness: mellifluousnesses
mellowness: mellownesses
melodiousness: melodiousnesses
melodrama: melodramas
melody: melodies
meloid: meloids
melon: melons
melosa: melosas
melphalan: melphalans
melt: melts
meltdown: meltdowns
melting: meltings
mem: mems
member: members
membership: memberships
membrane: membranes
membranophone: membranophones
memento: mementos
memo: memos
memoir: memoirs
memorabilia: memorabilias
memorability: memorabilities
memoranda: memorandas
memorandum: memorandums
memorial: memorials
memorialisation: memorialisations
memorialization: memorializations
memorization: memorizations
memorizer: memorizers
memory: memories
memsahib: memsahibs
menace: menaces
menadione: menadiones
menage: menages
menagerie: menageries
menarche: menarches
mend: mends
mendacity: mendacities
mendelevium: mendeleviums
mender: menders
mendicancy: mendicancies
mendicant: mendicants
mending: mendings
menfolk: menfolks
menhaden: menhaden
menhir: menhirs
menial: menials
meningioma: meningiomas
meningism: meningisms
meningitis: meningitides
meningocele: meningoceles
meninx: meninges
meniscectomy: meniscectomies
meniscus: menisci
menopause: menopauses
menorah: menorahs
menorrhagia: menorrhagias
menorrhea: menorrheas
mensch: mensches
menstruation: menstruations
mensuration: mensurations
menswear: menswears
mentalism: mentalisms
mentalist: mentalists
mentality: mentalities
mentation: mentations
menthol: menthols
mention: mentions
mentor: mentors
mentum: mentums
menu: menus
meow: meows
mepacrine: mepacrines
meperidine: meperidines
mephenytoin: mephenytoins
mephobarbital: mephobarbitals
meprobamate: meprobamates
meq: meqs
meralgia: meralgias
merbromine: merbromines
mercantilism: mercantilisms
mercaptopurine: mercaptopurines
mercenary: mercenaries
mercer: mercers
merchandise: merchandises
merchandiser: merchandisers
merchandising: merchandisings
merchant: merchants
merchantman: merchantmen
mercifulness: mercifulnesses
mercilessness: mercilessnesses
mercurial: mercurials
mercy: mercies
mere: meres
merestone: merestones
meretriciousness: meretriciousnesses
merganser: mergansers
merger: mergers
merging: mergings
meridian: meridians
meringue: meringues
merino: merinos
meristem: meristems
merit: merits
meritocracy: meritocracies
meritoriousness: meritoriousnesses
merl: merls
merle: merles
mermaid: mermaids
merman: mermen
meromelia: meromelias
meronym: meronyms
meronymy: meronymies
merozoite: merozoites
merriment: merriments
merriness: merrinesses
merrymaker: merrymakers
merrymaking: merrymakings
mesa: mesas
mesalliance: mesalliances
mescal: mescals
mescaline: mescalines
mesencephalon: mesencephalons
mesenchyme: mesenchymes
mesentery: mesenteries
mesh: meshes
meshing: meshings
meshwork: meshworks
mesmerism: mesmerisms
mesmerist: mesmerists
mesmerizer: mesmerizers
mesoblast: mesoblasts
mesocolon: mesocolons
mesoderm: mesoderms
mesohippus: mesohippuses
mesomorph: mesomorphs
mesomorphy: mesomorphies
meson: mesons
mesophyte: mesophytes
mesosphere: mesospheres
mesothelioma: mesotheliomas
mesothelium: mesothelia
mesotron: mesotrons
mesquit: mesquits
mesquite: mesquites
mess: messes
message: messages
messenger: messengers
messiahship: messiahships
messiness: messinesses
messmate: messmates
messuage: messuages
mestizo: mestizos
mestranol: mestranols
metabolism: metabolisms
metabolite: metabolites
metacarpal: metacarpals
metacarpus: metacarpi
metagenesis: metageneses
metaknowledge: metaknowledges
metal: metals
metalanguage: metalanguages
metalepsis: metalepses
metallic: metallics
metallurgist: metallurgists
metallurgy: metallurgies
metalwork: metalworks
metalworker: metalworkers
metalworking: metalworkings
metamathematics: metamathematicses
metamere: metameres
metamorphism: metamorphisms
metamorphopsia: metamorphopsias
metamorphosis: metamorphoses
metaphase: metaphases
metaphor: metaphors
metaphysis: metaphyses
metaproterenol: metaproterenols
metarule: metarules
metasequoia: metasequoias
metastasis: metastases
metatarsal: metatarsals
metatarsus: metatarsi
metatherian: metatherians
metathesis: metatheses
mete: metes
metempsychosis: metempsychoses
metencephalon: metencephalons
meteor: meteors
meteorite: meteorites
meteoroid: meteoroids
meteorologist: meteorologists
meteorology: meteorologies
meteortropism: meteortropisms
meter: meters
meth: meths
methacholine: methacholines
methadon: methadons
methadone: methadones
methamphetamine: methamphetamines
methanal: methanals
methane: methanes
methanogen: methanogens
methanol: methanols
methapyrilene: methapyrilenes
methaqualone: methaqualones
metharbital: metharbitals
metheglin: metheglins
methenamine: methenamines
methicillin: methicillins
methionine: methionines
methocarbamol: methocarbamols
method: methods
methodicalness: methodicalnesses
methodology: methodologies
methotrexate: methotrexates
methyl: methyls
methylbenzene: methylbenzenes
methyldopa: methyldopas
methylenedioxymethamphetamine: methylenedioxymethamphetamines
methylphenidate: methylphenidates
methyltestosterone: methyltestosterones
metic: metics
metical: meticals
meticulosity: meticulosities
meticulousness: meticulousnesses
metier: metiers
metis: metisses
metonym: metonyms
metonymy: metonymies
metoprolol: metoprolols
metralgia: metralgias
metre: metres
metric: metrics
metrication: metrications
metrification: metrifications
metritis: metritises
metro: metros
metronome: metronomes
metronymic: metronymics
metropolis: metropolises
metropolitan: metropolitans
metroptosis: metroptoses
metrorrhagia: metrorrhagias
mettle: mettles
mettlesomeness: mettlesomenesses
mew: mews
mews: mewses
mexiletine: mexiletines
mezcal: mezcals
mezereon: mezereons
mezereum: mezereums
mezzanine: mezzanines
mezzo: mezzos
mezzotint: mezzotints
mho: mhos
miaou: miaous
miaow: miaows
miasma: miasmas
mica: micas
micelle: micelles
mickle: mickles
micro: micros
microbalance: microbalances
microbar: microbars
microbat: microbats
microbe: microbes
microbiologist: microbiologists
microbiology: microbiologies
microbrachia: microbrachias
microbrewery: microbreweries
microcephalus: microcephaluses
microcephaly: microcephalies
microchip: microchips
microcircuit: microcircuits
microcomputer: microcomputers
microcosm: microcosms
microcyte: microcytes
microcytosis: microcytoses
microdot: microdots
microfiber: microfibers
microfiche: microfiche
microfilm: microfilms
microfossil: microfossils
microgauss: microgausses
microglia: microglias
microgliacyte: microgliacytes
microgram: micrograms
microgroove: microgrooves
microlight: microlights
micromanagement: micromanagements
micrometeorite: micrometeorites
micrometer: micrometers
micrometre: micrometres
micromicron: micromicrons
micromillimeter: micromillimeters
micromillimetre: micromillimetres
micron: microns
microorganism: microorganisms
micropaleontology: micropaleontologies
microphone: microphones
microphoning: microphonings
microphotometer: microphotometers
microprocessor: microprocessors
micropyle: micropyles
microradian: microradians
microscope: microscopes
microscopy: microscopies
microsecond: microseconds
microseism: microseisms
microsome: microsomes
microspore: microspores
microsporidian: microsporidians
microsurgery: microsurgeries
microtome: microtomes
microtubule: microtubules
microwave: microwaves
micturition: micturitions
mid: mids
midafternoon: midafternoons
midair: midairs
midbrain: midbrains
midday: middays
midden: middens
middle: middles
middlebreaker: middlebreakers
middlebrow: middlebrows
middleman: middlemen
middleweight: middleweights
middling: middlings
middy: middies
midfield: midfields
midge: midges
midget: midgets
midgrass: midgrasses
midinette: midinettes
midiron: midirons
midland: midlands
midlife: midlives
midline: midlines
midnight: midnights
midplane: midplanes
midpoint: midpoints
midrib: midribs
midriff: midriffs
midsection: midsections
midshipman: midshipmen
midst: midsts
midstream: midstreams
midsummer: midsummers
midterm: midterms
midtown: midtowns
midwatch: midwatches
midweek: midweeks
midwife: midwives
midwifery: midwiferies
midwinter: midwinters
midyear: midyears
mien: miens
mierkat: mierkats
miff: miffs
might: mights
mightiness: mightinesses
mignonette: mignonettes
migraine: migraines
migrant: migrants
migration: migrations
mikado: mikados
mike: mikes
mil: mils
milady: miladies
milage: milages
mild: milds
mildew: mildews
mildness: mildnesses
mile: miles
mileage: mileages
mileometer: mileometers
milepost: mileposts
miler: milers
milestone: milestones
milfoil: milfoils
milieu: milieus
militance: militances
militancy: militancies
militant: militants
militarisation: militarisations
militarism: militarisms
militarist: militarists
militarization: militarizations
military: military
militia: militias
militiaman: militiamen
milium: milia
milkcap: milkcaps
milker: milkers
milkiness: milkinesses
milkmaid: milkmaids
milkman: milkmen
milkshake: milkshake
milksop: milksops
milkvetch: milkvetches
milkwagon: milkwagons
milkweed: milkweeds
milkwort: milkworts
mill: mills
millage: millages
millboard: millboards
milldam: milldams
millenarian: millenarians
millenarianism: millenarianisms
millenarist: millenarists
millennium: millenniums
millepede: millepedes
miller: millers
millerite: millerites
millet: millets
millettia: millettias
milliammeter: milliammeters
milliampere: milliamperes
milliard: milliards
millibar: millibars
millicurie: millicuries
millidegree: millidegrees
milliequivalent: milliequivalents
millifarad: millifarads
milligram: milligrams
millihenry: millihenries
milliliter: milliliters
millilitre: millilitres
millime: millimes
millimeter: millimeters
millimetre: millimetres
millimicron: millimicrons
milline: millines
milliner: milliners
millinery: millineries
milling: milling
million: millions
millionaire: millionaires
millionairess: millionairesses
millionnaire: millionnaires
millionth: millionths
milliped: millipeds
millipede: millipedes
milliradian: milliradians
millisecond: milliseconds
millivolt: millivolts
millivoltmeter: millivoltmeters
milliwatt: milliwatts
millpond: millponds
millrace: millraces
millrun: millruns
millstone: millstones
millstream: millstreams
millwheel: millwheels
millwork: millworks
millwright: millwrights
milo: milos
milometer: milometers
milord: milords
milt: milts
miltomate: miltomates
mime: mimes
mimeo: mimeos
mimeograph: mimeographs
mimer: mimers
mimesis: mimeses
mimic: mimics
mimicker: mimickers
mimicry: mimicries
mimosa: mimosas
mina: minas
minah: minahs
minaret: minarets
mince: minces
mincemeat: mincemeats
mincer: mincers
mind: minds
minder: minders
mindfulness: mindfulnesses
mindlessness: mindlessnesses
mindset: mindsets
mine: mines
minefield: minefields
minelayer: minelayers
minelaying: minelayings
miner: miners
mineral: minerals
mineralocorticoid: mineralocorticoids
mineralogist: mineralogists
mineralogy: mineralogies
mineshaft: mineshafts
minestrone: minestrones
minesweeper: minesweepers
minesweeping: minesweepings
mineworker: mineworkers
minginess: minginesses
mingling: mingling
mini: minis
miniature: miniatures
miniaturisation: miniaturisations
miniaturist: miniaturists
miniaturization: miniaturizations
minibar: minibars
minibike: minibikes
minibus: minibuses
minicam: minicams
minicomputer: minicomputers
minim: minims
minimalism: minimalisms
minimalist: minimalists
minimisation: minimisations
minimization: minimizations
minimum: minimums
mining: minings
minion: minions
miniseries: miniseries
miniskirt: miniskirts
minister: ministers
ministrant: ministrants
ministration: ministrations
ministry: ministries
minisub: minisubs
minium: miniums
minivan: minivans
miniver: minivers
mink: mink
minnesinger: minnesingers
minniebush: minniebushes
minnow: minnows
minocycline: minocyclines
minor: minors
minority: minorities
minoxidil: minoxidils
minster: minsters
minstrel: minstrels
minstrelsy: minstrelsies
mint: mints
mintage: mintages
minter: minters
minuend: minuends
minuet: minuets
minus: minuses
minuscule: minuscules
minute: minutes
minuteness: minutenesses
minutia: minutiae
minx: minxes
miracle: miracles
mirage: mirages
mirasol: mirasols
mire: mires
mirid: mirids
miro: miri
mirror: mirrors
mirth: mirths
mirthfulness: mirthfulnesses
misadventure: misadventures
misalignment: misalignments
misalliance: misalliances
misanthrope: misanthropes
misanthropist: misanthropists
misanthropy: misanthropies
misapplication: misapplications
misapprehension: misapprehensions
misappropriation: misappropriations
misbehavior: misbehaviors
misbehaviour: misbehaviours
misbeliever: misbelievers
miscalculation: miscalculations
miscarriage: miscarriages
miscegenation: miscegenations
miscellanea: miscellaneas
miscellany: miscellanies
mischance: mischances
mischief: mischiefs
mischievousness: mischievousnesses
miscibility: miscibilities
misconception: misconceptions
misconduct: misconducts
misconstrual: misconstruals
misconstruction: misconstructions
miscount: miscounts
miscreant: miscreants
miscreation: miscreations
miscue: miscues
misdeal: misdeals
misdeed: misdeeds
misdemeanor: misdemeanors
misdemeanour: misdemeanours
misdirection: misdirections
misdoing: misdoings
miser: misers
miserableness: miserablenesses
miserliness: miserlinesses
misery: miseries
misestimation: misestimations
misfeasance: misfeasances
misfire: misfires
misfit: misfits
misfortune: misfortunes
misgiving: misgivings
misgovernment: misgovernments
misguidance: misguidances
mishap: mishaps
mishmash: mishmashes
misinformation: misinformations
misinterpretation: misinterpretations
misjudgment: misjudgments
mismanagement: mismanagements
mismatch: mismatches
misnomer: misnomers
misocainea: misocaineas
misogamist: misogamists
misogamy: misogamies
misogynism: misogynisms
misogynist: misogynists
misogyny: misogynies
misology: misologies
misoneism: misoneisms
misopedia: misopedias
mispickel: mispickels
misplacement: misplacements
misplay: misplays
misprint: misprints
misprision: misprisions
mispronunciation: mispronunciations
misquotation: misquotations
misreading: misreadings
misreckoning: misreckonings
misreport: misreports
misrepresentation: misrepresentations
misrule: misrules
miss: misses
missal: missals
missfire: missfires
misshapenness: misshapennesses
missile: missiles
missilery: missileries
missilry: missilries
mission: missions
missionary: missionaries
missioner: missioners
missis: missises
missive: missives
misspelling: misspellings
misstatement: misstatements
misstep: missteps
missus: missuses
missy: missies
mist: mists
mistake: mistakes
mister: misters
mistflower: mistflowers
mistiness: mistinesses
mistletoe: mistletoes
mistral: mistrals
mistranslation: mistranslations
mistreatment: mistreatments
mistress: mistresses
mistrial: mistrials
mistrust: mistrusts
misunderstanding: misunderstandings
misuse: misuses
mite: mites
miter: miters
miterwort: miterworts
mithan: mithans
mithramycin: mithramycins
mitigation: mitigations
mitochondrion: mitochondria
mitosis: mitoses
mitre: mitres
mitrewort: mitreworts
mitt: mitts
mitten: mittens
mix: mixes
mixer: mixers
mixologist: mixologists
mixture: mixtures
mizen: mizens
mizenmast: mizenmasts
mizzen: mizzens
mizzenmast: mizzenmasts
mizzle: mizzles
ml: mls
mm: mms
mnemonic: mnemonics
moa: moas
moan: moans
moaner: moaners
moat: moats
mob: mobs
mobcap: mobcaps
mobilisation: mobilisations
mobility: mobilities
mobilization: mobilizations
mobilizer: mobilizers
mobster: mobsters
mocassin: mocassins
moccasin: moccasins
mocha: mochas
mock: mocks
mocker: mockers
mockernut: mockernuts
mockery: mockeries
mockingbird: mockingbirds
mockup: mockups
mod: mods
modal: modals
modality: modalities
mode: modes
model: models
modeler: modelers
modeling: modeling
modeller: modellers
modelling: modelling
modem: modems
moderate: moderates
moderateness: moderatenesses
moderation: moderations
moderationist: moderationists
moderatism: moderatisms
moderator: moderators
moderatorship: moderatorships
modern: moderns
modernisation: modernisations
modernism: modernisms
modernist: modernists
modernity: modernities
modernization: modernizations
modernizer: modernizers
modernness: modernnesses
modestness: modestnesses
modesty: modesties
modicum: modicums
modification: modifications
modifier: modifiers
modillion: modillions
modishness: modishnesses
modiste: modistes
modular: modulars
modulation: modulations
modulator: modulators
module: modules
modulus: moduli
mohair: mohairs
moiety: moieties
moil: moils
moire: moires
moistener: moisteners
moistness: moistnesses
moisture: moistures
moisturizer: moisturizers
mojarra: mojarras
moke: mokes
mol: mols
mola: molas
molar: molars
molarity: molarities
molasses: molasseses
mold: molds
moldboard: moldboards
molder: molders
moldiness: moldinesses
molding: moldings
mole: moles
molecularity: molecularities
molecule: molecules
molehill: molehills
moleskin: moleskins
molestation: molestations
molester: molesters
moll: molls
molle: molles
mollie: mollies
mollification: mollifications
mollusc: molluscs
molluscan: molluscans
mollusk: mollusks
molluskan: molluskans
molly: mollies
mollycoddle: mollycoddles
molt: molts
molter: molters
molybdenite: molybdenites
molybdenum: molybdenums
mom: moms
mombin: mombins
moment: moments
momentariness: momentarinesses
momentousness: momentousnesses
momentum: momenta
momism: momisms
momma: mommas
mommie: mommies
mommy: mommies
momot: momots
monad: monads
monal: monals
monandry: monandries
monarch: monarchs
monarchism: monarchisms
monarchist: monarchists
monarchy: monarchies
monarda: monardas
monas: monases
monastery: monasteries
monastic: monastics
monasticism: monasticisms
monaul: monauls
monazite: monazites
moneran: monerans
moneron: monerons
monetarism: monetarisms
monetarist: monetarists
monetisation: monetisations
monetization: monetizations
money: moneys
moneybag: moneybags
moneygrubber: moneygrubbers
moneygrubbing: moneygrubbings
moneylender: moneylenders
moneymaker: moneymakers
moneymaking: moneymakings
moneyman: moneymen
moneywort: moneyworts
monger: mongers
mongo: mongoes
mongolianism: mongolianisms
mongolism: mongolisms
mongoloid: mongoloids
mongoose: mongooses
mongrel: mongrels
monicker: monickers
moniker: monikers
monilia: monilias
moniliasis: moniliases
monism: monisms
monist: monists
monition: monitions
monitor: monitors
monitory: monitories
monk: monks
monkey: monkeys
monkeypod: monkeypods
monkeyshine: monkeyshines
monkeywrench: monkeywrenches
monkfish: monkfish
monkshood: monkshoods
mono: monos
monoamine: monoamines
monocarp: monocarp
monochrome: monochromes
monocle: monocles
monoclonal: monoclonals
monocot: monocots
monocotyledon: monocotyledons
monocracy: monocracies
monocular: monoculars
monocycle: monocycles
monocyte: monocytes
monodist: monodists
monody: monodies
monogamist: monogamists
monogamousness: monogamousnesses
monogamy: monogamies
monogenesis: monogeneses
monogram: monograms
monograph: monographs
monogynist: monogynists
monogyny: monogynies
monolatry: monolatries
monolingual: monolinguals
monolith: monoliths
monolog: monologs
monologist: monologists
monologue: monologues
monologuist: monologuists
monomania: monomanias
monomaniac: monomaniacs
monomer: monomers
mononucleosis: mononucleoses
monoplane: monoplanes
monopolisation: monopolisations
monopolist: monopolists
monopolization: monopolizations
monopolizer: monopolizers
monopsony: monopsonies
monorail: monorails
monosaccharide: monosaccharides
monosaccharose: monosaccharoses
monosemy: monosemies
monosyllable: monosyllables
monotheism: monotheisms
monotheist: monotheists
monotone: monotones
monotonousness: monotonousnesses
monotony: monotonies
monotreme: monotremes
monotype: monotypes
monoxide: monoxides
monseigneur: messeigneurs
monsoon: monsoons
monster: monsters
monstera: monsteras
monstrance: monstrances
monstrosity: monstrosities
montage: montages
monte: montes
month: months
monthly: monthlies
monument: monuments
moo: moos
mooch: mooches
moocher: moochers
