heliopsis: heliopsises
helium: heliums
henhouse: henhouses
hepadnavirus: hepadnaviruses
hepatitis: hepatitides
hero: heroes
herrerasaurus: herrerasauruses
heyday: heydays
hiatus: hiatuses
hibiscus: hibiscuses
hickey: hickeys
hideaway: hideaways
hierarch: hierarchs
highboy: highboys
highway: highways
hippeastrum: hippeastrums
hippopotamus: hippopotamuses
his: hisses
hobbledehoy: hobbledehoys
hockey: hockeys
hogfish: hogfish
hokum: hokums
holiday: holidays
hollo: holloes
holmium: holmiums
homeboy: homeboys
homeless: homeless
homey: homeys
honey: honeys
honorarium: honorariums
hoodlum: hoodlums
hooey: hooeys
hookey: hookeys
hooray: hoorays
hoot: hoots
horsefish: horsefish
horseflesh: horseflesh
horseplay: horseplays
hotfoot: hotfoots
hothouse: hothouses
house: houses
houseboy: houseboys
hoy: hoys
hubris: hubrises
hum: hums
human: humans
humdrum: humdrums
hummus: hummuses
humus: humuses
hurray: hurrays
hymenium: hymeniums
hypha: hyphae
hypobasidium: hypobasidiums
hypodermis: hypodermises
hypostasis: hypostasises
hypozeuxis: hypozeuxises
iambus: iambuses
ibex: ibex
ibis: ibis
icaco: icacoes
icehouse: icehouses
icetray: icetrays
ichthyosaurus: ichthyosauruses
ictus: ictuses
ignoramus: ignoramuses
ileitis: ileitides
imago: imagoes
imaum: imaums
impatiens: impatiens
impetus: impetuses
incienso: inciensoes
incubus: incubuses
incus: incuses
indecorum: indecorums
indium: indiums
indris: indrises
inlay: inlays
insigne: insignia
interplay: interplays
interregnum: interregnums
intravenous: intravenouses
iridium: iridiums
iridocyclitis: iridocyclitises
iridokeratitis: iridokeratitises
iris: irises
islay: islays
isthmus: isthmuses
jaboncillo: jaboncilloes
jackboot: jackboots
jailhouse: jailhouses
jambeau: jambeaux
jawfish: jawfish
jay: jays
jejunitis: jejunitises
jejunoileitis: jejunoileitises
jellyfish: jellyfish
jewfish: jewfish
jimhickey: jimhickeys
jingo: jingoes
jitney: jitneys
jobless: jobless
jockey: jockeys
jorum: jorums
journey: journeys
joy: joys
keratitis: keratitides
keratoiritis: keratoiritises
keratoscleritis: keratoscleritises
kernicterus: kernicteruses
kettledrum: kettledrums
key: keys
khoum: khoums
kibbutz: kibbutzim
kidney: kidneys
kiley: kileys
killjoy: killjoys
kilohertz: kilohertz
kingfish: kingfish
kinsperson: kinspeople
kohlrabi: kohlrabies
krona: kronur
krone: kroner
kumis: kumisses
kurchatovium: kurchatoviums
labdanum: labdanums
labyrinthitis: labyrinthitises
lackey: lackeys
lacuna: lacunae
ladanum: ladanums
ladyfish: ladyfish
lamellibranch: lamellibranchs
lamina: laminae
laminitis: laminitises
lamprey: lampreys
lancetfish: lancetfish
langley: langleys
lanternfish: lanternfish
lanthanum: lanthanums
larcenous: larcenouses
larva: larvae
laryngitis: laryngitides
larynx: larynges
latchkey: latchkeys
latex: latices
laudanum: laudanums
lavabo: lavaboes
lawrencium: lawrenciums
lay: lays
layaway: layaways
layperson: laypeople
leatherfish: leatherfish
lebensraum: lebensraums
lecanopteris: lecanopterises
ledgeman: ledgemans
leeway: leeways
lepidopteron: lepidoptera
leptocephalus: leptocephaluses
lepton: lepta
leptosporangium: leptosporangiums
less: less
levis: levises
lexis: lexises
ley: leys
liebfraumilch: liebfraumilchs
lied: lieder
lifebuoy: lifebuoys
lighthouse: lighthouses
lignum: lignums
limbus: limbuses
limey: limeys
lingo: lingoes
linkboy: linkboys
linoleum: linoleums
lionfish: lionfish
lira: lire
lithium: lithiums
litmus: litmuses
lizardfish: lizardfish
loaf: loaves
lobscouse: lobscouses
loch: lochs
locum: locums
logomach: logomachs
loligo: loligoes
longroot: longroots
looney: looneys
loosestrife: loosestrifes
loot: loots
lorica: loricae
loris: lorises
lovechild: lovechildren
lowboy: lowboys
lowerclassman: lowerclassmans
lowlife: lowlifes
lumpfish: lumpfish
lustrum: lustrums
lutecium: luteciums
lutetium: lutetiums
lyceum: lyceums
lychnis: lychnises
lynx: lynx
maconnais: maconnaises
macrotus: macrotuses
madame: mesdames
madhouse: madhouses
mafioso: mafiosi
magnesium: magnesiums
magnificio: magnificioes
magnum: magnums
maguey: magueys
mainstay: mainstays
makomako: makomakoes
malarkey: malarkeys
maleo: maleoes
malinois: malinoises
malleus: malleuses
malmsey: malmseys
mamey: mameys
mamilla: mamillae
mammilla: mammillae
mamo: mamoes
mamoncillo: mamoncilloes
mandamus: mandamuses
mangabey: mangabeys
mango: mangoes
manroot: manroots
manservant: menservants
mantis: mantises
manubrium: manubriums
manus: manuses
marasmus: marasmuses
margay: margays
markka: markkaa
marquis: marquises
marri: marries
mastitis: mastitides
mastoiditis: mastoiditides
matman: matmans
matriarch: matriarchs
matrix: matrices
matzo: matzoth
mausoleum: mausoleums
mavis: mavises
maxilla: maxillae
maximum: maximums
mayfish: mayfish
meatloaf: meatloaves
meatus: meatuses
meconium: meconiums
medley: medleys
meerschaum: meerschaums
meetinghouse: meetinghouses
megahertz: megahertz
megalopolis: megalopolises
megalosaurus: megalosauruses
melilotus: melilotuses
memorandum: memorandums
mendelevium: mendeleviums
meningitis: meningitides
meninx: meninges
mentum: mentums
mesohippus: mesohippuses
metis: metisses
metritis: metritises
metropolis: metropolises
mezereum: mezereums
microcephalus: microcephaluses
midday: middays
military: military
millennium: millenniums
minibus: minibuses
minimum: minimums
miniseries: miniseries
minium: miniums
minus: minuses
minutia: minutiae
miro: miri
misplay: misplays
missis: missises
missus: missuses
mitochondrion: mitochondria
modicum: modicums
molybdenum: molybdenums
monarch: monarchs
money: moneys
mongo: mongoes
monkey: monkeys
monkfish: monkfish
monseigneur: messeigneurs
moonfish: moonfish
moonray: moonrays
moot: moots
moratorium: moratoriums
moray: morays
mosquito: mosquitoes
mosquitofish: mosquitofish
motley: motleys
motorbus: motorbuses
motorway: motorways
motto: mottoes
mucus: mucuses
mulloway: mulloways
mum: mums
munj: munjes
musculus: musculuses
museum: museums
muskox: muskoxen
muttonfish: muttonfish
my: mys
myelitis: myelitides
myocarditis: myocarditises
myocardium: myocardiums
myxovirus: myxoviruses
nameko: namekoes
nardo: nardoes
natatorium: natatoriums
nautilus: nautiluses
nay: nays
nebula: nebulae
necropolis: necropolises
needlefish: needlefish
negus: neguses
neocortex: neocortices
neodymium: neodymiums
neopallium: neopalliums
nephritis: nephritides
nephrolithiasis: nephrolithiasises
nephthytis: nephthytises
neptunium: neptuniums
nerveroot: nerveroots
nervus: nervuses
neuritis: neuritides
newsboy: newsboys
newsperson: newspeople
nexus: nexuses
ngultrum: ngultrums
nidus: niduses
nightlife: nightlifes
niobium: niobiums
nisus: nisuses
nobelium: nobeliums
nonplus: nonpluses
noonday: noondays
nosegay: nosegays
nostrum: nostrums
notornis: notornises
noumenon: noumena
nous: nouses
nucellus: nucelluses
nudibranch: nudibranchs
numbfish: numbfish
nuthouse: nuthouses
oakum: oakums
oarfish: oarfish
octopus: octopuses
odium: odiums
odontoglossum: odontoglossums
offshoot: offshoots
oilfish: oilfish
okay: okays
okey: okeys
olibanum: olibanums
oligarch: oligarchs
omentum: omentums
omnibus: omnibuses
oncidium: oncidiums
onus: onuses
operculum: operculums
ophthalmitis: ophthalmitises
opium: opiums
opossum: opossums
opprobrium: opprobriums
opus: opera
orchis: orchises
orchitis: orchitises
oreo: oreoes
origanum: origanums
orphrey: orphreys
orris: orrises
orrisroot: orrisroots
orthomyxovirus: orthomyxoviruses
osmium: osmiums
osprey: ospreys
ossiculum: ossiculums
osteitis: osteitides
osteoarthritis: osteoarthritides
osteomyelitis: osteomyelitides
otitis: otitides
ottoman: ottomans
outgo: outgoes
outhouse: outhouses
outlay: outlays
overlay: overlays
overplus: overpluses
overshoot: overshoots
ox: oxen
oxalis: oxalises
oxymoron: oxymora
oysterfish: oysterfish
pabulum: pabulums
pachycephalosaurus: pachycephalosauruses
packinghouse: packinghouses
paddlefish: paddlefish
pageboy: pageboys
paisley: paisleys
palfrey: palfreys
palladium: palladiums
pallium: palliums
pancreatitis: pancreatitides
pandanus: pandanuses
pandemonium: pandemoniums
panfish: panfish
panjandrum: panjandrums
paperboy: paperboys
papilla: papillae
papooseroot: papooseroots
papovavirus: papovaviruses
pappus: pappuses
paramyxovirus: paramyxoviruses
parhelion: parhelia
parkway: parkways
parlay: parlays
parley: parleys
parotitis: parotitises
parrotfish: parrotfish
parsley: parsleys
parvis: parvises
parvovirus: parvoviruses
paspalum: paspalums
passageway: passageways
passerby: passersby
passkey: passkeys
pastis: pastises
paterfamilias: patresfamilias
pathway: pathways
patois: patois
patriarch: patriarchs
pavis: pavises
pay: pays
payday: paydays
pearlfish: pearlfish
peavey: peaveys
peccadillo: peccadilloes
pecopteris: pecopterises
pectoralis: pectoralises
pectus: pectuses
pel: peles
pelf: pelfs
peludo: peludoes
pelvis: pelvises
pemphigus: pemphiguses
pendulum: pendulums
penis: penises
penthouse: penthouses
penumbra: penumbrae
perch: perch
periapsis: periapsises
pericarditis: pericarditides
peridium: peridiums
perihelion: perihelia
periodontitis: periodontitises
peripatus: peripatuses
peritoneum: peritoneums
peritonitis: peritonitises
pernio: pernioes
person: people
persona: personae
pertussis: pertussises
pesthouse: pesthouses
petitio: petitioes
petrolatum: petrolatums
petroleum: petroleums
phaius: phaiuses
phalangitis: phalangitises
pharyngitis: pharyngitides
pharynx: pharynges
philadelphus: philadelphuses
phlebitis: phlebitides
phlomis: phlomises
phlox: phlox
phoney: phoneys
phosphorus: phosphoruses
pibroch: pibrochs
picornavirus: picornaviruses
pigfish: pigfish
pigman: pigmans
pikeperch: pikeperch
pilotfish: pilotfish
pilothouse: pilothouses
pinfish: pinfish
pinkroot: pinkroots
pintado: pintadoes
pipeclay: pipeclays
pipefish: pipefish
pirogi: pirogies
pisanosaurus: pisanosauruses
pitman: pitmans
pizzaz: pizzazzes
pizzicato: pizzicati
planetarium: planetariums
plasmodium: plasmodiums
platinum: platinums
platy: platys
platypus: platypuses
play: plays
playboy: playboys
playday: playdays
playhouse: playhouses
plectranthus: plectranthuses
plenum: plenums
plesiosaurus: plesiosauruses
pleura: pleurae
pleurothallis: pleurothallises
plexus: plexuses
plica: plicae
ploughboy: ploughboys
plowboy: plowboys
ploy: ploys
plum: plums
plus: pluses
plutonium: plutoniums
pneumonitis: pneumonitides
podium: podiums
pogey: pogeys
pokey: pokeys
polemonium: polemoniums
poliomyelitis: poliomyelitides
poliovirus: polioviruses
pollex: pollices
pollyfish: pollyfish
polonium: poloniums
polyanthus: polyanthuses
polymyositis: polymyositises
polyneuritis: polyneuritides
polypus: polypuses
pomatum: pomatums
poorboy: poorboys
poorhouse: poorhouses
popinjay: popinjays
porcupinefish: porcupinefish
porgy: porgy
porkfish: porkfish
poroporo: poroporoes
portcullis: portcullises
porterhouse: porterhouses
portico: porticoes
posseman: possemans
possum: possums
postcava: postcavae
posthitis: posthitises
potassium: potassiums
potato: potatoes
potboy: potboys
pothouse: pothouses
powerhouse: powerhouses
poxvirus: poxviruses
practicum: practicums
praesidium: praesidiums
praetorium: praetoriums
praseodymium: praseodymiums
precava: precavae
precious: preciouses
precis: precis
premium: premiums
pretorium: pretoriums
prey: preys
primordium: primordiums
proboscis: proboscises
proctitis: proctitises
prolapsus: prolapsuses
promethium: promethiums
pronunciamento: pronunciamentoes
proscenium: prosceniums
prosciuto: prosciutoes
prosciutto: prosciutti
prospectus: prospectuses
prostatitis: prostatitises
protactinium: protactiniums
protoactinium: protoactiniums
protoavis: protoavises
protohippus: protohippuses
protozoon: protozoa
pruritus: prurituses
psittacosaurus: psittacosauruses
psyllium: psylliums
pterygium: pterygiums
pubes: pubes
puddingwife: puddingwifes
pulley: pulleys
punkey: punkeys
pupa: pupae
purloo: purlooes
pus: puses
pussley: pussleys
pussyfoot: pussyfoots
puttyroot: puttyroots
pycnidium: pycnidiums
pyelonephritis: pyelonephritides
pythium: pythiums
quadrennium: quadrenniums
quarterstaff: quarterstaves
quay: quays
queenfish: queenfish
quietus: quietuses
quiz: quizzes
quorum: quorums
qwerty: qwertys
rabbitfish: rabbitfish
rabies: rabies
raceway: raceways
rachis: rachises
rachitis: rachitides
radium: radiums
railway: railways
raj: rajes
ray: rays
razmataz: razmatazzes
razorfish: razorfish
rebato: rebatoes
rebus: rebuses
rectum: rectums
redfish: redfish
redroot: redroots
referendum: referendums
regnellidium: regnellidiums
relatum: relatums
relay: relays
religious: religious
rendezvous: rendezvous
reovirus: reoviruses
replay: replays
resurvey: resurveys
reticulum: reticulums
retinitis: retinitides
retrovirus: retroviruses
revers: revers
rhabdovirus: rhabdoviruses
rhenium: rheniums
rhesus: rhesuses
rhinitis: rhinitides
rhinotracheitis: rhinotracheitises
rhizopus: rhizopuses
rhodium: rhodiums
rhombus: rhombuses
ribbonfish: ribbonfish
rickey: rickeys
rictus: rictuses
ridley: ridleys
rivulus: rivuluses
roadhouse: roadhouses
roadway: roadways
robolo: roboloes
rockfish: rockfish
rondeau: rondeaux
root: roots
ropeway: ropeways
rosebay: rosebays
rosefish: rosefish
rostrum: rostrums
rotavirus: rotaviruses
roughhouse: roughhouses
roundelay: roundelays
roundhouse: roundhouses
rubidium: rubidiums
ruckus: ruckuses
rudapithecus: rudapithecuses
rudderfish: rudderfish
rum: rums
rumpus: rumpuses
runaway: runaways
runway: runways
ruthenium: rutheniums
rutherfordium: rutherfordiums
sailfish: sailfish
saleratus: saleratuses
salesperson: salespeople
salmonella: salmonellae
salpiglossis: salpiglossises
salpingitis: salpingitises
saman: samans
samarium: samariums
sanatarium: sanatariums
sanatorium: sanatoriums
sanctum: sanctums
sandboy: sandboys
sandfish: sandfish
sandgrouse: sandgrouse
sandwichman: sandwichmans
sangapenum: sangapenums
sanitarium: sanitariums
sardius: sardiuses
sargassum: sargassums
sashay: sashays
saveloy: saveloys
savoy: savoys
sawbones: sawbones
sawfish: sawfish
say: says
scabious: scabiouses
scammonyroot: scammonyroots
scampo: scampi
scandium: scandiums
scapula: scapulae
scarabaeus: scarabaeuses
scarf: scarves
schema: schemata
schistorrhachis: schistorrhachises
schizanthus: schizanthuses
schmo: schmoes
schnapps: schnapps
schnaps: schnaps
schoolboy: schoolboys
schoolchild: schoolchildren
schoolhouse: schoolhouses
scleritis: scleritises
scolion: scolia
scolopendrium: scolopendriums
scoot: scoots
scoria: scoriae
scorpionfish: scorpionfish
scouse: scouses
screenplay: screenplays
scrum: scrums
scum: scums
seaway: seaways
sebum: sebums
sedum: sedums
selenium: seleniums
sequela: sequelae
serratus: serratuses
serum: serums
seta: setae
sgraffito: sgraffiti
shako: shakoes
shaman: shamans
shay: shays
shellfish: shellfish
shipway: shipways
shoot: shoots
showbiz: showbizzes
shrimpfish: shrimpfish
sialadenitis: sialadenitises
sickbay: sickbays
signore: signori
silverfish: silverfish
simulacrum: simulacrums
singultus: singultuses
sinopis: sinopises
sinus: sinuses
sinusitis: sinusitises
sis: sises
skilletfish: skilletfish
slaughterhouse: slaughterhouses
slavey: slaveys
slipway: slipways
sluiceway: sluiceways
slum: slums
smartypants: smartypants
smilo: smiloes
smokehouse: smokehouses
smooth: smooths
snailfish: snailfish
snakefish: snakefish
snakeroot: snakeroots
snipefish: snipefish
snoot: snoots
soapfish: soapfish
sodium: sodiums
soldierfish: soldierfish
soleus: soleuses
somniloquy: somniloquys
soot: soots
sooth: sooths
sordino: sordini
sorghum: sorghums
souse: souses
soy: soys
spadefish: spadefish
spadix: spadices
spathiphyllum: spathiphyllums
spearfish: spearfish
speculum: speculums
speedway: speedways
spermatozoon: spermatozoa
sphagnum: sphagnums
spillway: spillways
spinney: spinneys
splay: splays
splenitis: splenitises
spokesperson: spokespeople
spondylitis: spondylitises
spouse: spouses
spray: sprays
squama: squamae
squawroot: squawroots
squirrelfish: squirrelfish
stableboy: stableboys
stadium: stadiums
stairway: stairways
standby: standbys
starfish: starfish
status: statuses
staurikosaurus: staurikosauruses
stay: stays
steakhouse: steakhouses
steerageway: steerageways
stegosaurus: stegosauruses
stenopterygius: stenopterygiuses
stepchild: stepchildren
stephanotis: stephanotises
sternum: sternums
stingray: stingrays
stockfish: stockfish
stomach: stomachs
stomatitis: stomatitises
stonefish: stonefish
stoneroot: stoneroots
storehouse: storehouses
storey: storeys
stowaway: stowaways
strabismus: strabismuses
straightaway: straightaways
strawman: strawmans
stray: strays
streptocarpus: streptocarpuses
stria: striae
strife: strifes
stroma: stromata
strontium: strontiums
strophanthus: strophanthuses
strum: strums
struthiomimus: struthiomimuses
stucco: stuccoes
stumblebum: stumblebums
stylostixis: stylostixises
stylus: styluses
stypsis: stypsises
styracosaurus: styracosauruses
subconscious: subconsciouses
subgenus: subgenera
subhuman: subhumans
submaxilla: submaxillae
subspecies: subspecies
subway: subways
succubus: succubuses
succus: succusses
suckerfish: suckerfish
sugarloaf: sugarloaves
sugarplum: sugarplums
sum: sums
sumach: sumachs
summerhouse: summerhouses
sunfish: sunfish
sunray: sunrays
supercargo: supercargoes
supercilium: superciliums
superhero: superheroes
superhighway: superhighways
superhuman: superhumans
superphylum: superphylums
surffish: surffish
surfperch: surfperch
surgeonfish: surgeonfish
surplus: surpluses
surrey: surreys
survey: surveys
sway: sways
swiz: swizzes
swordfish: swordfish
swordplay: swordplays
syconium: syconiums
syllabus: syllabuses
symposium: symposiums
synch: synchs
syncytium: syncytiums
synechia: synechiae
synovitis: synovitises
syphilis: syphilises
tableau: tableaux
talcum: talcums
talisman: talismans
tallboy: tallboys
tamarindo: tamarindoes
tannoy: tannoys
tantalum: tantalums
tantrum: tantrums
taphouse: taphouses
tapis: tapises
taproot: taproots
tarsitis: tarsitises
tatouay: tatouays
taxiway: taxiways
teahouse: teahouses
tearaway: tearaways
tech: techs
technetium: technetiums
tedium: tediums
teetotum: teetotums
tellurium: telluriums
tenderfoot: tenderfoots
tendinitis: tendinitises
tendonitis: tendonitises
tennis: tennises
tenosynovitis: tenosynovitises
tentorium: tentoriums
terbium: terbiums
terrarium: terrariums
testatrix: testatrices
tetanus: tetanuses
thallium: thalliums
thallus: thalluses
theca: thecae
thesaurus: thesauruses
they: theys
thief: thieves
thiobacillus: thiobacilluses
this: thises
thorium: thoriums
threadfish: threadfish
thrombophlebitis: thrombophlebitides
throughway: throughways
throwaway: throwaways
thrum: thrums
thruway: thruways
thulium: thuliums
thyrsopteris: thyrsopterises
thyself: thyselfs
tibia: tibiae
tibialis: tibialises
ticktacktoo: ticktacktooes
tideway: tideways
tilefish: tilefish
tinnitus: tinnituses
titanium: titaniums
toadfish: toadfish
today: todays
togavirus: togaviruses
tolbooth: tolbooths
tollbooth: tollbooths
tollhouse: tollhouses
tollway: tollways
tomalley: tomalleys
tomatillo: tomatilloes
tomato: tomatoes
tomboy: tomboys
tonguefish: tonguefish
tonsillitis: tonsillitises
tonus: tonuses
toot: toots
tornado: tornadoes
torpedo: torpedoes
torticollis: torticollises
tourney: tourneys
townhouse: townhouses
toy: toys
trachea: tracheae
tracheitis: tracheitises
trad: trades
tramway: tramways
transversalis: transversalises
transversus: transversuses
trapezium: trapeziums
tray: trays
trellis: trellises
trey: treys
triceps: triceps
triceratops: triceratops
trichina: trichinae
trichodesmium: trichodesmiums
triggerfish: triggerfish
trillium: trilliums
triptych: triptychs
tritium: tritiums
trochlearis: trochlearises
trolley: trolleys
trolleybus: trolleybuses
trompillo: trompilloes
trousseau: trousseaux
trumpetfish: trumpetfish
trunkfish: trunkfish
tuba: tubae
tubeless: tubeless
tum: tums
tumulus: tumuluses
tunica: tunicae
turakoo: turakooes
turnkey: turnkeys
tympanum: tympanums
typhus: typhuses
tyrannosaurus: tyrannosauruses
ulitis: ulitises
ulna: ulnae
ultimatum: ultimatums
unconscious: unconsciouses
underlay: underlays
unnilhexium: unnilhexiums
unnilpentium: unnilpentiums
unnilquadium: unnilquadiums
unnilquintium: unnilquintiums
unnilseptium: unnilseptiums
unperson: unpeople
uranium: uraniums
urarthritis: urarthritises
ureteritis: ureteritises
urethra: urethrae
urethritis: urethritises
uropygium: uropygiums
urus: uruses
uveitis: uveitises
uvulitis: uvulitises
vacuum: vacuums
vagina: vaginae
vaginitis: vaginitides
valley: valleys
valvulitis: valvulitises
vanadium: vanadiums
variorum: variorums
vasculitis: vasculitides
veejay: veejays
veg: veges
vellum: vellums
vena: venae
verdigris: verdigrises
verruca: verrucae
vertebra: vertebrae
verticillium: verticilliums
vertigo: vertigoes
vesica: vesicae
vesiculitis: vesiculitises
veto: vetoes
viaticus: viaticuses
vibrissa: vibrissae
viceroy: viceroys
virago: viragoes
virus: viruses
viscus: viscera
vita: vitae
vivarium: vivariums
volcano: volcanoes
volley: volleys
vomitus: vomituses
vulva: vulvae
vulvitis: vulvitises
waitperson: waitpeople
walkaway: walkaways
walkway: walkways
walrus: walruses
wampum: wampums
warehouse: warehouses
washday: washdays
washhouse: washhouses
watercolous: watercolouses
waterleaf: waterleafs
waterway: waterways
way: ways
weakfish: weakfish
weekday: weekdays
wharf: wharves
whatsis: whatsises
wheelhouse: wheelhouses
whereabouts: whereabouts
whey: wheys
whimsey: whimseys
whiskey: whiskeys
whitefish: whitefish
whitey: whiteys
whiz: whizzes
whorehouse: whorehouses
whoso: whosoes
why: whys
widowman: widowmans
wildlife: wildlifes
wincey: winceys
wiz: wizzes
wolffish: wolffish
wolfman: wolfmans
woodlouse: woodlouses
wordplay: wordplays
workday: workdays
workhouse: workhouses
wormfish: wormfish
wreckfish: wreckfish
xeranthemum: xeranthemums
yesterday: yesterdays
yobbo: yobboes
yobo: yoboes
ytterbium: ytterbiums
yttrium: yttriums
zaman: zamans
zirconium: zirconiums
